"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202304,3,31,314610,"Q",8610102,-1,223525,101,80,26,44,1,1,0,1,40,0,0,0,4160.48,8,0,1,202304,0,5,4160.48
202304,3,31,314610,"F",4213800,-1,715210,101,7,35,44,3,1,0,1,31,0,0,0,1944.42,9,0,1,202304,0,5,1944.42
202304,3,31,314610,"N",8299702,-1,414110,101,6,21,32,2,1,0,1,31,0,0,0,1370.05,5,0,1,202304,0,5,1370.05
202304,3,31,314610,"F",4211101,1,715125,101,7,44,44,3,1,0,1,97,0,0,0,3574.93,7,0,1,202304,0,5,3574.93
202304,3,31,314610,"N",8299706,1,421125,101,7,23,44,3,3,0,1,97,0,0,0,1043.18,1,0,1,202304,0,5,1043.18
202304,3,31,314610,"G",4711302,1,421125,101,6,37,44,3,3,0,1,97,0,0,0,1415.87,7,0,1,202304,0,5,1415.87
202304,3,31,314610,"Q",8610102,1,322205,101,7,25,44,1,3,0,1,97,0,0,0,1647.39,8,0,1,202304,0,5,1647.39
202304,3,31,314610,"G",4744099,-1,514320,101,4,32,45,3,1,0,1,31,0,0,0,1318.04,3,0,1,202304,0,5,1318.04
202304,3,31,314610,"F",4120400,1,717020,101,5,20,44,3,1,0,1,97,0,0,0,1381.6,5,0,1,202304,0,5,1381.6
202304,3,31,314610,"F",4299599,1,715210,101,7,26,44,6,1,0,4,97,0,0,0,1890.5,1,0,1,202304,0,5,1890.5
202304,3,31,314610,"M",7112000,1,911305,101,7,43,44,2,1,0,1,97,0,0,0,3500,2,0,1,202304,0,5,3500
202304,3,31,314610,"Q",8800600,1,252105,101,9,25,40,1,1,0,1,97,0,0,0,4300,7,0,1,202304,0,5,4300
202304,3,31,314610,"B",710301,1,411005,103,7,18,44,3,1,0,1,97,0,0,9,611.64,9,1,1,202304,0,5,611.64
202304,3,31,314610,"B",710302,1,411005,101,7,28,44,1,1,0,1,97,0,0,0,1800,5,0,1,202304,0,5,1800
202304,3,31,314610,"F",4211101,1,411010,101,7,18,44,3,3,0,1,97,0,0,0,1600,7,0,1,202304,0,5,1600
202304,3,31,314610,"G",4721104,-1,513505,101,7,36,43.5,1,3,0,1,43,0,0,0,1338,2,0,1,202304,0,5,1338
202304,3,31,314610,"F",4399103,1,717020,101,7,25,44,6,1,0,4,97,0,0,0,1418.62,6,0,1,202304,0,5,1418.62
202304,3,31,314610,"F",4120400,-1,782145,101,7,24,44,3,1,0,4,31,0,0,0,1786.46,1,0,1,202304,0,5,1786.46
202304,3,31,314610,"I",5611201,1,513415,101,7,32,44,6,3,0,1,97,0,0,0,1376.51,6,0,1,202304,0,5,1376.51
202304,3,31,314610,"F",4321500,1,351605,101,7,36,44,6,3,0,1,97,0,0,0,2500,5,0,1,202304,0,5,2500
202304,3,31,314610,"N",8230001,-1,411010,101,9,42,44,3,3,0,1,31,0,0,0,1100,2,0,1,202304,0,5,1100
202304,3,31,314610,"F",4292802,-1,724205,101,5,31,44,2,1,0,4,40,0,0,0,1960.2,1,0,1,202304,0,5,1960.2
202304,3,31,314610,"F",4292802,1,715545,101,5,39,44,6,1,0,4,97,0,0,0,2007.08,1,0,1,202304,0,5,2007.08
202304,3,31,314610,"B",710301,-1,911305,101,6,38,36,3,1,0,1,31,0,0,0,2785,8,0,1,202304,0,5,2785
202304,3,31,314610,"F",4120400,-1,951105,101,7,28,44,3,1,0,1,31,0,0,0,2800,5,0,1,202304,0,5,2800
202304,3,31,314610,"F",4211101,1,782510,101,7,43,44,3,1,0,1,97,0,0,0,2448.58,7,0,1,202304,0,5,2448.58
202304,3,31,314610,"F",4211101,1,312320,101,7,40,44,3,1,0,1,97,0,0,0,4800,7,0,1,202304,0,5,4800
202304,3,31,314610,"B",710301,1,820105,101,9,43,44,1,1,0,1,97,0,0,0,13000,8,0,1,202304,0,5,13000
202304,3,31,314610,"F",4391600,-1,782305,101,7,30,44,6,1,0,4,31,0,0,0,2285.17,7,0,1,202304,0,5,2285.17
202304,3,31,314610,"P",8532500,1,514320,101,7,39,48,6,3,0,1,97,0,0,0,1302,3,0,1,202304,0,5,1302
202304,3,31,314610,"I",5611201,-1,513205,101,7,28,44,6,1,0,1,40,0,0,0,1441.05,6,0,1,202304,0,5,1441.05
202304,3,31,314610,"F",4211101,1,715125,101,7,37,44,3,1,0,4,97,0,0,0,3229,1,0,1,202304,0,5,3229
202304,3,31,314610,"F",4211101,-1,782305,101,7,40,44,2,1,0,4,31,0,0,0,1634.81,6,0,1,202304,0,5,1634.81
202304,3,31,314610,"G",4744099,1,521110,101,7,23,48,6,1,0,1,97,0,0,0,1400,1,0,1,202304,0,5,1400
202304,3,31,314610,"F",4211101,1,782510,101,2,43,44,3,1,0,1,97,0,0,0,2448.58,7,0,1,202304,0,5,2448.58
202304,3,31,314610,"Q",8800600,1,411005,103,7,19,20,3,3,0,1,97,0,0,1,619.99,1,1,1,202304,0,5,619.99
202304,3,31,314610,"G",4744001,1,919205,101,6,18,49,6,1,0,1,97,0,0,0,1400,2,0,1,202304,0,5,1400
202304,3,31,314610,"F",4213800,1,301110,101,7,21,44,3,1,0,1,97,0,0,0,1527.91,9,0,1,202304,0,5,1527.91
202304,3,31,314610,"R",9102301,1,261310,101,8,31,24,1,3,0,1,97,0,0,0,1347.6,3,0,1,202304,0,1,11.23
202304,3,31,314610,"F",4299599,1,782510,101,7,38,44,6,1,0,4,97,0,0,0,2357.02,1,0,1,202304,0,5,2357.02
202304,3,31,314610,"H",4921301,-1,782410,101,6,38,44,3,1,0,1,40,0,0,0,2301.64,6,0,1,202304,0,5,2301.64
202304,3,31,314610,"F",4213800,-1,391105,101,9,28,44,1,3,0,1,31,0,0,0,5600,9,0,1,202304,0,5,5600
202304,3,31,314610,"H",4921301,1,411005,101,7,27,40,3,3,0,1,97,0,0,0,2016,6,0,1,202304,0,5,2016
202304,3,31,314610,"F",4292802,1,715615,101,7,34,44,6,1,0,4,97,0,0,0,1865.77,1,0,1,202304,0,5,1865.77
