"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202309,3,31,314610,"F",4211101,1,782305,101,7,42,"44",3,1,0,4,97,0,0,0,"1547",1,0,1,202309,0,5,"1547"
202309,3,31,314610,"F",4213800,1,715505,101,2,52,"44",3,1,0,1,97,0,0,0,"2169.2",9,0,1,202309,0,5,"2169.2"
202309,3,31,314610,"I",5510801,-1,420125,101,7,33,"44",3,1,0,1,31,0,0,0,"1912.46",4,0,1,202309,0,5,"1912.46"
202309,3,31,314610,"I",5611201,-1,513505,101,7,42,"44",6,3,0,1,31,0,0,0,"1420",3,0,1,202309,0,5,"1420"
202309,3,31,314610,"N",8299706,1,421125,101,7,34,"44",3,3,0,1,97,0,0,0,"1452",2,0,1,202309,0,1,"6.5999999"
202309,3,31,314610,"B",810006,-1,711205,101,7,27,"44",3,1,0,1,31,0,0,0,"2262.9299",7,0,1,202309,0,5,"2262.9299"
202309,3,31,314610,"B",710301,1,711205,101,7,27,"44",1,1,0,1,97,0,0,0,"2554.2",9,0,1,202309,0,1,"11.61"
202309,3,31,314610,"F",4120400,1,715505,101,7,44,"44",1,1,0,1,97,0,0,0,"1809.8199",5,0,1,202309,0,5,"1809.8199"
202309,3,31,314610,"F",4213800,1,715505,101,2,51,"44",2,1,0,1,97,0,0,0,"2169.2",9,0,1,202309,0,5,"2169.2"
202309,3,31,314610,"I",5611201,-1,513405,101,7,26,"44",2,3,0,1,40,0,0,0,"1480",4,0,1,202309,0,5,"1480"
202309,3,31,314610,"F",4391600,-1,391210,101,7,53,"44",6,1,0,4,31,0,0,0,"3540.28",7,0,1,202309,0,5,"3540.28"
202309,3,31,314610,"G",4711302,1,521125,101,7,20,"44",1,1,0,1,97,0,0,0,"1416",6,0,1,202309,0,5,"1416"
202309,3,31,314610,"B",710301,1,911305,101,7,46,"44",3,1,0,1,97,0,0,0,"2554.2",9,0,1,202309,0,1,"11.61"
202309,3,31,314610,"F",4213800,1,391120,101,9,33,"44",3,3,0,1,97,0,0,0,"5600",9,0,1,202309,0,5,"5600"
202309,3,31,314610,"I",5611201,1,142105,101,7,31,"44",3,1,0,1,97,0,0,0,"1500",4,0,1,202309,0,5,"1500"
202309,3,31,314610,"C",3319800,1,911305,103,7,17,"22",2,1,0,1,97,0,0,1,"660",7,1,1,202309,0,1,"6"
202309,3,31,314610,"I",5510801,1,513315,101,7,35,"44",3,3,0,1,97,0,0,0,"1667.46",4,0,1,202309,0,5,"1667.46"
202309,3,31,314610,"G",4711302,1,421125,101,7,32,"44",2,3,0,1,97,0,0,0,"1435.45",7,0,1,202309,0,5,"1435.45"
202309,3,31,314610,"F",4292801,-1,517420,101,2,53,"44",3,1,0,1,31,0,0,0,"1392.8101",7,0,1,202309,0,5,"1392.8101"
202309,3,31,314610,"G",4771701,-1,521130,101,8,24,"44",3,3,0,1,40,0,0,0,"1432.7",5,0,1,202309,0,5,"1432.7"
202309,3,31,314610,"F",4211101,-1,725010,101,7,37,"44",3,1,0,4,40,0,0,0,"1542",1,0,1,202309,0,5,"1542"
202309,3,31,314610,"F",4399199,-1,715405,101,4,28,"48",1,1,0,4,40,0,0,0,"1400",1,0,1,202309,0,5,"1400"
202309,3,31,314610,"F",4211101,-1,715125,101,4,43,"44",3,1,0,4,31,0,0,0,"2832.8799",1,0,1,202309,0,5,"2832.8799"
202309,3,31,314610,"F",4211101,-1,414105,101,6,25,"44",3,3,0,4,31,0,0,0,"1872",1,0,1,202309,0,5,"1872"
202309,3,31,314610,"F",4120400,1,717020,101,7,18,"44",3,1,0,1,97,0,0,0,"1381.6",5,0,1,202309,0,5,"1381.6"
202309,3,31,314610,"I",5510801,-1,520105,101,7,20,"44",3,3,0,1,40,0,0,0,"1661.45",5,0,1,202309,0,5,"1661.45"
202309,3,31,314610,"Q",8640202,1,324205,101,7,19,"36",3,3,0,1,97,0,0,0,"1800",1,0,1,202309,0,5,"1800"
202309,3,31,314610,"G",4789004,1,521110,101,6,17,"36",6,3,0,1,97,0,0,0,"1159.2",2,0,1,202309,0,1,"6.4400001"
202309,3,31,314610,"K",6550200,-1,322205,101,7,37,"36",1,1,0,1,31,0,0,0,"3022.73",7,0,1,202309,0,5,"3022.73"
202309,3,31,314610,"F",4211101,-1,991115,101,4,36,"44",3,1,0,4,40,0,0,0,"1578.54",1,0,1,202309,0,5,"1578.54"
202309,3,31,314610,"G",4541206,1,914405,101,7,22,"44",3,1,0,1,97,0,0,0,"1415.84",2,0,1,202309,0,5,"1415.84"
202309,3,31,314610,"F",4299599,1,715125,101,7,37,"44",3,1,0,4,97,0,0,0,"3644.1299",1,0,1,202309,0,5,"3644.1299"
202309,3,31,314610,"P",8593700,-1,411005,101,7,29,"44",1,3,0,1,31,0,0,0,"1396",4,0,1,202309,0,5,"1396"
202309,3,31,314610,"B",710301,1,711205,101,7,25,"44",3,1,0,1,97,0,0,0,"2554.2",9,0,1,202309,0,1,"11.61"
202309,3,31,314610,"F",4211101,1,717020,101,6,25,"20",3,3,0,4,97,0,0,0,"1381.6",1,0,1,202309,0,5,"1381.6"
202309,3,31,314610,"G",4711302,-1,411010,101,7,24,"44",1,3,0,1,40,0,0,0,"1844.3",7,0,1,202309,0,5,"1844.3"
202309,3,31,314610,"F",4399103,-1,715315,101,7,20,"40",6,1,0,1,31,0,0,0,"1800",1,0,1,202309,0,5,"1800"
202309,3,31,314610,"Q",8800600,1,521110,103,6,15,"20",1,3,0,1,97,0,0,1,"660",1,1,1,202309,0,5,"660"
202309,3,31,314610,"C",1091102,1,411010,101,9,29,"44",3,3,0,1,97,5,0,0,"1430",3,0,1,202309,0,5,"1430"
202309,3,31,314610,"G",4711302,1,521140,101,7,26,"44",3,3,0,1,97,0,0,0,"1416",1,0,1,202309,0,5,"1416"
202309,3,31,314610,"F",4211101,1,717020,101,5,22,"44",3,1,0,4,97,0,0,0,"1381.6",1,0,1,202309,0,5,"1381.6"
202309,3,31,314610,"G",4711302,-1,410105,101,7,22,"44",2,3,0,1,31,0,0,0,"2279.4299",7,0,1,202309,0,5,"2279.4299"
202309,3,31,314610,"F",4399103,-1,514325,101,7,35,"44",6,1,0,4,31,0,0,0,"2063.1599",6,0,1,202309,0,5,"2063.1599"
202309,3,31,314610,"N",8020001,-1,951305,101,7,29,"44",3,1,0,1,40,0,0,0,"1320",2,0,1,202309,0,5,"1320"
202309,3,31,314610,"C",2330305,-1,784205,101,7,29,"44",2,1,0,1,31,0,0,0,"1424.49",5,0,1,202309,0,5,"1424.49"
202309,3,31,314610,"I",5611201,1,513505,101,7,37,"44",1,1,0,1,97,0,0,0,"1497.1",5,0,1,202309,0,5,"1497.1"
202309,3,31,314610,"F",4211101,1,715110,101,5,33,"44",3,1,0,4,97,0,0,0,"2200",1,0,1,202309,0,5,"2200"
202309,3,31,314610,"F",4299599,1,782510,101,5,40,"44",3,1,0,4,97,0,0,0,"2903.71",1,0,1,202309,0,5,"2903.71"
202309,3,31,314610,"F",4211101,1,715210,101,3,38,"44",3,1,0,4,97,0,0,0,"1872",1,0,1,202309,0,5,"1872"
202309,3,31,314610,"B",710302,-1,411005,103,7,18,"20",3,1,0,1,43,0,0,1,"619.98999",5,1,1,202309,0,5,"619.98999"
202309,3,31,314610,"F",4211101,-1,715525,101,4,54,"44",3,1,0,4,31,0,0,0,"1872",1,0,1,202309,0,5,"1872"
202309,3,31,314610,"F",4211101,-1,717020,101,6,21,"44",3,1,0,4,31,3,0,0,"1381.6",1,0,1,202309,0,5,"1381.6"
202309,3,31,314610,"Q",8640205,-1,422110,101,7,48,"44",6,3,0,1,31,0,0,0,"1320",2,0,1,202309,0,5,"1320"
202309,3,31,314610,"G",4789001,-1,721215,101,7,24,"48",3,1,0,1,90,0,0,0,"1416",2,0,1,202309,0,5,"1416"
202309,3,31,314610,"B",710301,1,911305,101,7,52,"44",3,1,0,1,97,0,0,0,"2871",9,0,1,202309,0,1,"13.05"
202309,3,31,314610,"F",4213800,1,715210,101,6,46,"44",1,1,0,1,97,0,0,0,"2169.2",9,0,1,202309,0,5,"2169.2"
202309,3,31,314610,"F",4211101,-1,717020,101,2,25,"44",3,1,0,4,31,0,0,0,"1381.6",1,0,1,202309,0,5,"1381.6"
202309,3,31,314610,"G",4711302,1,521125,101,5,17,"44",3,1,0,1,97,0,0,0,"1435.45",7,0,1,202309,0,5,"1435.45"
202309,3,31,314610,"F",4211101,1,715125,101,5,53,"44",3,1,0,4,97,0,0,0,"3058",1,0,1,202309,0,5,"3058"
202309,3,31,314610,"F",4211101,-1,715315,101,6,36,"44",3,1,0,4,31,0,0,0,"1872",1,0,1,202309,0,5,"1872"
