"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202211,3,31,314610,"G",4711302,1,848510,101,7,40,44,4,1,0,1,97,0,0,0,1400,7,0,1,202211,0,5,1400
202211,3,31,314610,"H",4930202,1,782510,101,7,53,44,6,1,0,1,97,0,0,0,2365.82,3,0,1,202211,0,5,2365.82
202211,3,31,314610,"G",4711302,1,513505,101,7,27,44,2,3,0,1,97,0,0,0,1349,7,0,1,202211,0,5,1349
202211,3,31,314610,"F",4213800,-1,717020,101,2,21,54,1,1,0,1,31,0,0,0,1212,3,0,1,202211,0,5,1212
202211,3,31,314610,"G",4781400,-1,521110,101,7,45,44,3,3,0,1,31,0,0,0,1318.04,2,0,1,202211,0,5,1318.04
202211,3,31,314610,"G",4761002,1,521110,101,7,23,44,3,3,0,1,97,0,0,0,1318.04,2,0,1,202211,0,5,1318.04
202211,3,31,314610,"G",4761003,1,415130,101,7,35,44,3,3,0,1,97,0,0,0,1418.04,3,0,1,202211,0,5,1418.04
202211,3,31,314610,"F",4211101,-1,782510,101,3,35,44,3,1,0,4,31,0,0,0,2270.4,6,0,1,202211,0,1,10.32
202211,3,31,314610,"C",1091102,-1,519110,101,7,19,44,1,1,0,1,31,0,0,0,1212,2,0,1,202211,0,5,1212
202211,3,31,314610,"C",2441501,-1,813125,101,4,60,44,3,1,0,1,31,0,0,0,1801.8,8,0,1,202211,0,1,8.19
202211,3,31,314610,"F",4299599,1,715115,101,7,33,44,6,1,0,4,97,0,0,0,3564,6,0,1,202211,0,5,3564
202211,3,31,314610,"J",6311900,1,212405,101,80,29,40,1,1,0,1,97,0,0,0,4705,7,0,1,202211,0,5,4705
202211,3,31,314610,"S",9601701,1,516345,101,7,33,44,1,3,0,1,97,0,0,0,1318.04,4,0,1,202211,0,5,1318.04
202211,3,31,314610,"I",5620101,1,414105,101,6,37,44,3,3,0,1,97,0,0,0,1648.6,6,0,1,202211,0,5,1648.6
202211,3,31,314610,"F",4211101,-1,514320,101,6,43,44,3,1,0,4,31,0,0,0,1381.6,1,0,1,202211,0,5,1381.6
202211,3,31,314610,"G",4711302,1,521125,101,7,24,44,1,1,0,1,97,0,0,0,1318.07,7,0,1,202211,0,5,1318.07
202211,3,31,314610,"F",4299599,1,715115,101,5,30,44,6,1,0,4,97,0,0,0,3564,6,0,1,202211,0,5,3564
202211,3,31,314610,"A",151202,-1,623115,101,2,21,40,3,1,2,3,40,0,0,0,1212,99,0,1,202211,0,5,1212
202211,3,31,314610,"G",4711302,-1,521125,101,7,38,44,6,1,0,1,40,0,0,0,1349,7,0,1,202211,0,5,1349
202211,3,31,314610,"I",5611203,1,513205,101,7,48,44,6,3,0,1,97,0,0,0,1376.5,5,0,1,202211,0,5,1376.5
202211,3,31,314610,"G",4771701,-1,521130,101,7,45,44,1,3,0,1,43,0,0,0,1212,3,0,1,202211,0,5,1212
