competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202305,3,31,314610,F,4211101,-1,517420,101,5,23,44,3,1,0,4,31,0,0,0,611.61,1,0,1,202305,0,5,1381.6
202305,3,31,314610,I,5611201,-1,513435,101,7,27,44.29,3,3,0,1,31,0,0,0,611.61,2,0,1,202305,0,5,1338
202305,3,31,314610,B,810006,-1,712120,101,7,32,44,6,1,0,1,40,0,0,0,6054.07,7,0,1,202305,0,5,1755.73
202305,3,31,314610,C,1099699,1,391215,101,8,25,44,6,3,0,1,97,0,0,0,6010.42,5,0,1,202305,0,5,1318
202305,3,31,314610,B,710301,-1,711130,101,8,45,44,1,1,0,1,31,0,0,0,6.81,9,0,1,202305,0,1,15.59
202305,3,31,314610,F,4211101,-1,717020,101,7,27,44,3,3,0,4,40,0,0,0,6.44,1,0,1,202305,0,5,1381.6
202305,3,31,314610,F,4213800,1,342115,101,9,57,44,3,1,0,1,97,0,0,0,5642.38,9,0,1,202305,0,5,2324.15
202305,3,31,314610,F,4299599,-1,710205,101,7,54,44,6,1,0,4,31,0,0,0,5611.07,1,0,1,202305,0,5,4599.07
202305,3,31,314610,F,4211101,1,782305,101,7,33,44,3,1,0,4,97,0,0,0,5585.37,1,0,1,202305,0,5,1547
202305,3,31,314610,F,4120400,1,411005,101,8,22,44,3,3,0,1,97,0,0,0,5585.37,5,0,1,202305,0,5,1607
202305,3,31,314610,F,4391600,1,717020,101,7,22,44,6,1,0,4,97,0,0,0,5572.6,7,0,1,202305,0,5,1381.6
202305,3,31,314610,G,4781400,1,521110,101,7,32,44,4,3,0,1,97,0,0,0,5568.25,1,0,1,202305,0,5,1320
202305,3,31,314610,F,4211101,-1,717020,101,5,25,44,3,1,0,4,31,0,0,0,5313.63,1,0,1,202305,0,5,1381.6
