"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202212,3,31,314610,"B",710301,1,391125,101,9,32,40,1,3,0,1,97,0,0,0,4500,9,0,1,202212,0,5,4500
202212,3,31,314610,"G",4711302,-1,999999,103,8,23,20,6,3,0,1,40,0,0,0,569.36,7,1,1,202212,0,5,569.36
202212,3,31,314610,"F",4211101,-1,782510,101,7,64,44,3,1,0,4,31,0,0,0,2417.8,6,0,1,202212,0,1,10.99
202212,3,31,314610,"B",710301,1,712120,101,7,28,44,1,1,0,1,97,0,0,0,2002,9,0,1,202212,0,1,9.1
202212,3,31,314610,"F",4399101,1,717020,101,7,22,44,2,1,0,1,97,0,0,0,1212,5,0,1,202212,0,5,1212
202212,3,31,314610,"H",4930201,-1,411005,101,8,27,44,1,3,0,1,31,0,0,0,1212,1,0,1,202212,0,5,1212
202212,3,31,314610,"B",710301,-1,914305,101,7,33,42.9,3,3,0,1,31,0,0,0,1357.44,9,0,1,202212,0,5,1357.44
202212,3,31,314610,"G",4789001,-1,999999,101,7,30,48,6,1,0,1,40,0,0,0,1212,3,0,1,202212,0,5,1212
202212,3,31,314610,"C",2391503,-1,862150,101,7,18,44,3,1,0,1,43,0,0,0,1328.8,5,0,1,202212,0,1,6.04
202212,3,31,314610,"F",4120400,1,716610,101,7,44,44,3,1,0,1,97,0,0,0,3000,9,0,1,202212,0,5,3000
202212,3,31,314610,"P",8599699,-1,231340,101,8,23,5,1,1,0,1,43,0,0,0,764,6,0,1,202212,0,1,30.56
202212,3,31,314610,"Q",8630599,1,422110,101,7,20,44,3,3,2,3,97,0,0,0,1420,99,0,1,202212,0,5,1420
202212,3,31,314610,"P",8513900,-1,231205,101,80,42,19,1,3,0,1,31,0,0,0,1830.65,5,0,1,202212,0,1,19.27
202212,3,31,314610,"I",5611201,-1,513505,101,7,32,44,3,3,0,1,40,0,0,0,1355.95,5,0,1,202212,0,5,1355.95
202212,3,31,314610,"F",4211101,-1,715315,101,3,35,44,3,1,0,4,31,0,0,0,1872,1,0,1,202212,0,5,1872
202212,3,31,314610,"G",4712100,-1,521140,101,7,53,44,6,3,0,1,31,0,0,0,1318.04,2,0,1,202212,0,5,1318.04
202212,3,31,314610,"G",4635402,-1,783225,101,7,24,44,6,1,0,1,31,0,0,0,1363.14,6,0,1,202212,0,5,1363.14
202212,3,31,314610,"F",4211101,-1,782510,101,7,36,44,3,1,0,4,31,0,0,0,2502,1,0,1,202212,0,5,2502
202212,3,31,314610,"F",4211101,-1,999999,101,2,37,44,6,1,0,1,31,0,0,0,2448.58,1,0,1,202212,0,5,2448.58
202212,3,31,314610,"G",4711302,-1,521125,101,7,20,44,1,1,0,1,40,0,0,0,1318.04,6,0,1,202212,0,5,1318.04
202212,3,31,314610,"F",4120400,-1,782510,101,8,49,44,1,1,0,1,31,0,0,0,1996.68,9,0,1,202212,0,5,1996.68
202212,3,31,314610,"G",4520001,-1,914405,101,7,42,44,6,1,0,1,40,0,0,0,2226,1,0,1,202212,0,5,2226
202212,3,31,314610,"F",4120400,1,312105,101,9,50,44,3,1,0,4,97,0,0,0,4700,1,0,1,202212,0,5,4700
202212,3,31,314610,"G",4711302,1,521125,101,7,17,44,1,3,0,1,97,0,0,0,1320,7,0,1,202212,0,5,1320
202212,3,31,314610,"I",5510801,-1,513405,101,7,26,44,3,1,0,1,31,0,0,0,1721.48,5,0,1,202212,0,5,1721.48
202212,3,31,314610,"E",3600601,-1,862305,101,7,32,38.44,6,3,0,1,31,0,0,0,2825,7,0,1,202212,0,5,2825
202212,3,31,314610,"G",4721102,1,784205,101,7,22,44,6,1,0,1,97,0,0,0,1318.04,1,0,1,202212,0,5,1318.04
202212,3,31,314610,"H",4921301,-1,782410,101,7,30,40,6,1,0,1,43,0,0,0,1699.93,2,0,1,202212,0,5,1699.93
202212,3,31,314610,"C",2441501,-1,810110,101,7,60,44,3,1,0,1,31,0,0,0,6648.4,8,0,1,202212,0,1,30.22
202212,3,31,314610,"Q",8800600,1,301105,101,7,21,40,2,1,0,1,97,0,0,0,1379.82,8,0,1,202212,0,5,1379.82
202212,3,31,314610,"F",4211101,-1,715525,101,7,30,44,3,1,0,4,31,0,0,0,1872,1,0,1,202212,0,5,1872
202212,3,31,314610,"G",4711302,1,514320,101,7,19,44,6,1,0,1,97,0,0,0,813,3,0,1,202212,0,5,813
202212,3,31,314610,"I",5611201,-1,513415,101,7,20,44,6,3,0,1,40,0,0,0,1376.51,6,0,1,202212,0,5,1376.51
