"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202308,3,31,314610,"A",210108,1,632615,101,3,47,"48",3,1,0,1,97,0,0,0,"1700",6,0,1,202308,0,5,"1700"
202308,3,31,314610,"F",4211101,-1,411005,101,7,18,"44",3,3,0,4,31,0,0,0,"1442",1,0,1,202308,0,5,"1442"
202308,3,31,314610,"F",4211101,1,782510,101,3,42,"44",3,1,0,4,97,0,0,0,"2502",1,0,1,202308,0,5,"2502"
202308,3,31,314610,"F",4299599,1,715210,101,6,38,"44",3,3,0,4,97,0,0,0,"2169.2",1,0,1,202308,0,5,"2169.2"
202308,3,31,314610,"A",210108,1,632615,101,4,49,"48",3,1,0,1,97,0,0,0,"1700",6,0,1,202308,0,5,"1700"
202308,3,31,314610,"I",5611201,1,513205,101,7,29,"44",2,1,0,1,97,0,0,0,"1388",1,0,1,202308,0,5,"1388"
202308,3,31,314610,"F",4211101,-1,717020,101,7,19,"44",3,1,0,4,31,0,0,0,"1381.6",1,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"C",2441501,-1,715615,101,7,60,"44",6,1,0,1,31,0,0,0,"11.36",7,0,1,202308,0,5,"11.36"
202308,3,31,314610,"F",4120400,-1,715210,101,4,40,"44",3,1,0,4,31,0,0,0,"1786.46",1,0,1,202308,0,5,"1786.46"
202308,3,31,314610,"F",4211101,-1,717020,101,3,27,"44",3,1,0,4,31,0,0,0,"1381.6",1,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"N",7732201,-1,514320,101,7,31,"44",6,3,0,1,31,0,0,9,"1390",1,0,1,202308,0,5,"1390"
202308,3,31,314610,"I",5611203,1,513425,101,7,18,"44",3,3,0,1,97,0,0,0,"1650",3,0,1,202308,0,5,"1650"
202308,3,31,314610,"F",4211101,1,782510,101,7,36,"44",3,1,0,4,97,0,0,0,"2502",1,0,1,202308,0,5,"2502"
202308,3,31,314610,"H",4930201,1,783225,101,7,21,"44",6,1,0,1,97,0,0,0,"1500",5,0,1,202308,0,5,"1500"
202308,3,31,314610,"G",4759899,1,411005,101,7,30,"44",1,3,0,1,97,0,0,0,"1536.73",2,0,1,202308,0,5,"1536.73"
202308,3,31,314610,"B",710301,-1,911305,101,8,26,"36",3,3,0,1,31,0,0,0,"4171",8,0,1,202308,0,5,"4171"
202308,3,31,314610,"C",2412100,-1,711130,101,7,50,"36",2,1,0,1,31,0,0,0,"3408.0701",7,0,1,202308,0,5,"3408.0701"
202308,3,31,314610,"F",4120400,-1,717020,101,6,38,"44",2,1,0,1,40,0,0,0,"1421.2",3,0,1,202308,0,5,"1421.2"
202308,3,31,314610,"G",4712100,1,521110,101,7,46,"44",2,3,0,1,97,0,0,0,"1415.84",3,0,1,202308,0,5,"1415.84"
202308,3,31,314610,"F",4330499,-1,715210,101,7,26,"44",3,1,0,1,31,0,0,0,"1900",5,0,1,202308,0,5,"1900"
202308,3,31,314610,"F",4211101,1,717020,101,6,20,"44",3,1,0,4,97,0,0,0,"1320",1,0,1,202308,0,5,"1320"
202308,3,31,314610,"G",4753900,-1,411005,103,6,19,"20",1,3,0,1,40,0,0,0,"620",4,1,1,202308,0,5,"620"
202308,3,31,314610,"I",5611201,-1,514310,101,6,23,"40",1,1,0,1,40,0,0,0,"1540",5,0,1,202308,0,5,"1540"
202308,3,31,314610,"C",1099699,1,784205,101,9,47,"44",6,1,0,1,97,0,0,0,"1700",5,0,1,202308,0,5,"1700"
202308,3,31,314610,"F",4211101,-1,715505,101,5,32,"44",3,1,0,4,31,0,0,0,"2267",1,0,1,202308,0,5,"2267"
202308,3,31,314610,"F",4211101,-1,715125,101,2,59,"44",3,1,0,4,31,0,0,0,"3229",1,0,1,202308,0,5,"3229"
202308,3,31,314610,"F",4120400,1,514320,101,7,34,"44",3,3,0,1,97,0,0,0,"1381.6",5,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"F",4211101,1,782510,101,4,26,"44",3,1,0,4,97,0,0,0,"2662.5",1,0,1,202308,0,5,"2662.5"
202308,3,31,314610,"I",5611201,-1,513405,101,7,49,"44",3,1,0,1,31,0,0,0,"1338",4,0,1,202308,0,5,"1338"
202308,3,31,314610,"F",4211101,-1,782305,101,7,35,"44",3,1,0,4,31,0,0,0,"1547",1,0,1,202308,0,5,"1547"
202308,3,31,314610,"F",4213800,-1,716610,101,5,30,"44",2,1,0,1,31,0,0,0,"2169.2",7,0,1,202308,0,5,"2169.2"
202308,3,31,314610,"F",4399199,-1,314410,101,8,27,"44",3,1,0,4,31,0,0,0,"3055.3401",1,0,1,202308,0,5,"3055.3401"
202308,3,31,314610,"B",710302,-1,951105,101,7,36,"44",3,1,0,1,31,0,0,0,"2289.6001",5,0,1,202308,0,5,"2289.6001"
202308,3,31,314610,"F",4211101,1,717020,101,7,23,"44",3,1,0,4,97,0,0,0,"1381.6",1,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"C",2441501,-1,784205,101,7,33,"44",3,1,0,1,31,0,0,0,"6.8200002",7,0,1,202308,0,5,"6.8200002"
202308,3,31,314610,"B",710301,-1,951105,101,7,21,"41.25",6,3,0,1,43,0,0,0,"1797.41",9,0,1,202308,0,5,"1797.41"
202308,3,31,314610,"I",5611201,1,782310,101,7,24,"44",2,1,0,1,97,0,0,0,"1500",1,0,1,202308,0,5,"1500"
202308,3,31,314610,"I",5510801,1,422120,101,7,24,"44",1,1,0,1,97,0,0,0,"1692.3199",6,0,1,202308,0,5,"1692.3199"
202308,3,31,314610,"I",5611201,-1,513205,101,8,25,"44",3,3,0,1,40,0,0,0,"1500",4,0,1,202308,0,5,"1500"
202308,3,31,314610,"F",4299599,-1,391210,101,80,37,"44",3,3,0,4,40,0,0,0,"4200",1,0,1,202308,0,5,"4200"
202308,3,31,314610,"F",4213800,-1,717020,101,6,28,"44",3,1,0,1,31,0,0,0,"1421.2",9,0,1,202308,0,5,"1421.2"
202308,3,31,314610,"F",4213800,1,717020,101,7,28,"44",3,1,0,1,97,0,0,0,"1449",9,0,1,202308,0,5,"1449"
